conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,account_type
1836252161077838100,Thu Sep 19 23:59:43 +0000 2024,1,@gunlovingcanada @Al1659709447647 @shaman2263 @eyed_devil84434 Before we can proceed? Lol. Uhhh what?,1836918121317220426,no image,gunlovingcanada,en,#GatorNation ,0,1,0,https://x.com/gator_gum/status/1836918121317220426,1265090871365697544,gator_gum,human
1836918120948322441,Thu Sep 19 23:59:42 +0000 2024,2,Incredible legacy. 10 years to destroy an otherwise first world and relatively prosperous and free nation. We can never return to 2015 now. Getting rid of Trudeau this point is a pyrrhic victory and means very little. His ideology is the poison not him.,1836918120948322441,no image,no reply,en,unkown,0,0,0,https://x.com/0xMemeDealer/status/1836918120948322441,1573939483514646528,0xMemeDealer,human
1836887945351156086,Thu Sep 19 23:59:42 +0000 2024,1,@KristopherFoll2 How are you doing can we be friends and know more of ourselves inbox me let talk,1836918120004346345,no image,KristopherFoll2,en,unkown,0,0,0,https://x.com/GraceEssia97892/status/1836918120004346345,1827807832227356673,GraceEssia97892,human
1836781014317707335,Thu Sep 19 23:59:42 +0000 2024,1,@Chief_0324 Some of us knew already. I went to the browns Washington game famous for Ron s presser after (we can be eliminated?) I m in the family section thanks to the Lenos Christmas give away. Screaming give the damn ball to B Rob! His family turned and looked at me like you right.,1836918119576535051,no image,Chief_0324,en,unkown,0,0,0,https://x.com/hashsamtag/status/1836918119576535051,2440296540,hashsamtag,human
1836909261365854544,Thu Sep 19 23:59:42 +0000 2024,1,@mfinder3 No freaking way! That s freaking awesome haha only way this night can get better is if we get this win,1836918117651374187,no image,mfinder3,en,unkown,0,1,0,https://x.com/BobaJett33/status/1836918117651374187,1557058352059908100,BobaJett33,human
1836725113196077124,Thu Sep 19 23:59:42 +0000 2024,0,@sards3 @cafreiman No. But anti-vice laws are. In fact we have a moral obligation to do what we can to curb vice &amp; protect the community. And if voters support such laws they will get enacted.,1836918116858876143,no image,sards3,en,"Sydney, New South Wales",0,1,0,https://x.com/VeryInsig/status/1836918116858876143,1586643566612295680,VeryInsig,human
1836918114006487434,Thu Sep 19 23:59:41 +0000 2024,2,Can we stop striking out or..?,1836918114006487434,no image,no reply,en,unkown,0,0,0,https://x.com/Dbackfan2447/status/1836918114006487434,1009495703213789184,Dbackfan2447,human
1836915319803199910,Thu Sep 19 23:59:40 +0000 2024,0,@GagnerStar Death row hoops. I can t wait until we can say 123 Cancun,1836918111871594668,no image,GagnerStar,en,she/her ,0,1,0,https://x.com/_ctrlmj/status/1836918111871594668,829611034361081856,_ctrlmj,human
1836333477903388712,Thu Sep 19 23:59:33 +0000 2024,0,@elonmusk Everyone needs a steady base Universal conscious we can trace As souls emerge from their lairs To fulfill their missions--beware Organization has to be had Without it the world is mad,1836918079927808387,no image,elonmusk,en,unkown,0,0,0,https://x.com/welshwynrose/status/1836918079927808387,797063990593679361,welshwynrose,human
1836752457633841571,Thu Sep 19 23:59:32 +0000 2024,0,@marcdez55 Can we have an election and put your post to the test? Just asking.,1836918076690088082,no image,marcdez55,en,unkown,0,0,0,https://x.com/58ManOfSteel/status/1836918076690088082,2159509292,58ManOfSteel,human
1836918072034111628,Thu Sep 19 23:59:31 +0000 2024,0,we can't have shit,1836918072034111628,no image,no reply,en,📍philly | 19 | she/her,0,0,0,https://x.com/treasversion/status/1836918072034111628,1288580979565699074,treasversion,human
1836866282265710849,Thu Sep 19 23:59:29 +0000 2024,0,@EmmanuelMacron Shut up u scum we dont want ur stand . U can start by colonizing 20 african countries,1836918062806704202,no image,EmmanuelMacron,en,unkown,0,0,0,https://x.com/Canaan44/status/1836918062806704202,1595373940871921665,Canaan44,human
1836767273517809848,Thu Sep 19 23:59:28 +0000 2024,0,@Strandjunker So not a qualified president. Just a woman president. Got it... This is why we can't with you lefties. Nothing but nonsense. ‍️,1836918061561237506,no image,Strandjunker,en,United States,0,0,0,https://x.com/Eiknarf858/status/1836918061561237506,1519418707793096708,Eiknarf858,human
1836822552544485740,Thu Sep 19 23:59:28 +0000 2024,0,@Wesleymooch @SteveLovesAmmo I understand not wanting to know... But how can we stamp this evil out if people refuse to see it exists? Frustrating,1836918060373979647,no image,Wesleymooch,en,unkown,0,1,0,https://x.com/LeeannSays/status/1836918060373979647,1702687781011570688,LeeannSays,human
1836823914288497086,Thu Sep 19 23:59:28 +0000 2024,1,@WrestleClips They saw Mike Awesome vs Spike Dudley in ECW and said we can make it better.,1836918058486542409,no image,WrestleClips,en,unkown,0,0,0,https://x.com/SAM364771985526/status/1836918058486542409,1764703786176528384,SAM364771985526,human
1836918057861796299,Thu Sep 19 23:59:27 +0000 2024,0,This is an interesting article on investor behavior that can hurt your returns. I cover many of these in my Investment Philosophy where we look at how to overcome these and maximize your investments. Message me to get a copy https://t.co/n4NwwWeNlW,1836918057861796299,no image,no reply,en,unkown,0,0,0,https://x.com/SchentagTrevor/status/1836918057861796299,1630327596603809792,SchentagTrevor,human
1836911734172598414,Thu Sep 19 23:59:27 +0000 2024,0,@AILoveStories hi! this means your channel currently doesn't meet our guidelines &amp; policies but don't lose hope!! if you think we made a mistake you can appeal in Studio within 21 days. keep uploading original content &amp; make changes based on the feedback you received then reapply in 30 days,1836918057219862600,no image,AILoveStories,en,"San Bruno, CA",0,4,0,https://x.com/TeamYouTube/status/1836918057219862600,3031071234,TeamYouTube,human
1836918056892985625,Thu Sep 19 23:59:27 +0000 2024,0,Hey @DPRIAN_ let me be the calm before your storm to even bring you back from when your in your darkest corner drowning and not showing a single thing but a smile I see you. In the abyss of darkness we can love and dance in as many circles as you desire. I hope this finds you,1836918056892985625,no image,no reply,en,unkown,0,0,0,https://x.com/IzzySmilez/status/1836918056892985625,865401284177797120,IzzySmilez,human
1836918056670347678,Thu Sep 19 23:59:27 +0000 2024,0,There is this tendancy in Kenyan politics to postpone solving an issue or a project. The idea that we can all work for the good of the country seems to be unfathomable in some people's minds. Or maybe it's a we problem.,1836918056670347678,no image,no reply,en,unkown,0,1,0,https://x.com/JimmyKibunja/status/1836918056670347678,1095402211859927040,JimmyKibunja,human
1836918055185625141,Thu Sep 19 23:59:27 +0000 2024,164,At the Bean of Fire Boutique you can try our coffee varieties for free ️ Drop by for a visit the next time you re traveling we re open 24/7. https://t.co/o6mMUSeo9P,1836918055185625141,https://pbs.twimg.com/media/GX4LKtZWMAASeBl.jpg,no reply,en,El Salvador,1,5,18,https://x.com/BeanofFire/status/1836918055185625141,1717222957854896128,BeanofFire,human
1836918054372135225,Thu Sep 19 23:59:27 +0000 2024,0, Realtors and Brokers what s the one part of your business you d love to automate so you can focus more on client relationships? Whether it s managing leads scheduling or following up we want to hear from you! Drop your thoughts in the comments! ⬇️ #RealEstateTech https://t.co/vqv067N1sc,1836918054372135225,https://pbs.twimg.com/media/GX4LOITbYAA5qhA.jpg,no reply,en,"Austin, Texas",0,0,0,https://x.com/SynchReal/status/1836918054372135225,1319403889100161024,SynchReal,human
1836918046692192487,Thu Sep 19 23:59:25 +0000 2024,1,@markkayeshow You know like these people that like me actually listen to you and actually care about the our country it would be nice if we can relay our chat to you I'm assuming you've seen Trump's speech on anti it's seminism,1836918046692192487,no image,markkayeshow,en,"Grand Junction, CO",0,0,0,https://x.com/NickelEyeXD/status/1836918046692192487,1519023660438376448,NickelEyeXD,human
1836874753463771511,Thu Sep 19 23:59:24 +0000 2024,4,@CryxtonNoMore Where else can we find you when you leave king? ,1836918043265429917,no image,CryxtonNoMore,en,blob members in pinned,0,1,0,https://x.com/FNaF_Funnies/status/1836918043265429917,1520590616845070336,FNaF_Funnies,human
1836911285478510940,Thu Sep 19 23:59:24 +0000 2024,1,@ZOrtiz99 Come up north we have all the trees you can hug!!!!,1836918041449484357,no image,ZOrtiz99,en,"Oregon, USA",0,0,0,https://x.com/kwatson1389/status/1836918041449484357,3222626574,kwatson1389,human
1836918040891396116,Thu Sep 19 23:59:23 +0000 2024,0,He smiles weakly at the image slumping quietly against the back wall. If anyone could figure this out he knew it d be Edwin. But what if we can t figure this out? ,1836918040891396116,no image,no reply,en,Mun is 24,1,0,0,https://x.com/mjssingflowr/status/1836918040891396116,1541109090373468161,mjssingflowr,human
1836901045534154814,Thu Sep 19 23:59:17 +0000 2024,0,@prizzvi We can talk about GAYle too,1836918012437311849,no image,prizzvi,en, ,0,1,0,https://x.com/abthearabian/status/1836918012437311849,2850923333,abthearabian,human
1836918011426717973,Thu Sep 19 23:59:16 +0000 2024,1,louder bro. i loves her studio fit so comfortable and casual exactly like we can see how that's her daily fit like comfortable and casual. https://t.co/qh6LdYwuQv,1836918011426717973,no image,no reply,en,they/any. 20↑ 🇵🇸,0,0,0,https://x.com/lesbefreal/status/1836918011426717973,1641810441264570368,lesbefreal,human
1836916536667504747,Thu Sep 19 23:59:16 +0000 2024,2,@Aubsternator @purplepingers It's not capitalism it's crony capitalism! Real capitalism has never been tried!one1! We can do it too lol,1836918009320853941,no image,Aubsternator,en,unkown,0,0,0,https://x.com/gso_orcus/status/1836918009320853941,1058511055297695744,gso_orcus,human
1836404152492036470,Thu Sep 19 23:59:16 +0000 2024,0,@YS124__ Can we slow down on this app,1836918008318452219,no image,YS124__,en,unkown,0,0,0,https://x.com/jaedevi/status/1836918008318452219,737468479918510081,jaedevi,human
1836831792566841609,Thu Sep 19 23:59:15 +0000 2024,0,@rob_clauson @SuzyDav75186805 Hello can we be friends,1836918004367426006,no image,rob_clauson,en,unkown,0,0,0,https://x.com/AJolie52656/status/1836918004367426006,1832212458674556928,AJolie52656,human
1836918003939545327,Thu Sep 19 23:59:15 +0000 2024,12,Neli must tell us what she knows sana because it can't be what we saw in the kitchen that's vexing her ,1836918003939545327,no image,no reply,en,Cape town,3,0,2,https://x.com/PeteniZama/status/1836918003939545327,788819790,PeteniZama,human
1836570161261781360,Thu Sep 19 23:59:14 +0000 2024,0,@JoJoFromJerz Let s hold the government hostage if we can t get our way Political terrorism. They re only acting on behalf of their diaper wearing orange felon so can t expect much anyway ,1836918002912006495,no image,JoJoFromJerz,en,unkown,0,0,0,https://x.com/PassTheWubz/status/1836918002912006495,2336083681,PassTheWubz,human
1836786188952469992,Thu Sep 19 23:59:13 +0000 2024,0,@NineStarStudios @WanwandJN May we know the exact date of this the first time they met. So blankets can celebrate their first anniversary. please.,1836917998835355778,no image,NineStarStudios,en,Mind & heart is in Thailand 🤣,0,0,0,https://x.com/YFCPA38/status/1836917998835355778,1726775028421947392,YFCPA38,human
1827076480339472609,Thu Sep 19 23:59:13 +0000 2024,5,@no_prop_36 We find money for illegals.. we can find the money for criminals. How about we cancel the train to nowhere..,1836917998516617322,no image,no_prop_36,en,unkown,0,0,0,https://x.com/andyinsanjose/status/1836917998516617322,474334156,andyinsanjose,human
1836917994489852018,Thu Sep 19 23:59:12 +0000 2024,1,The patriots will beat the jets tonight. The only thing I can count in no matter how bad we are is that we will beat the jets both times each season. You heard it here first. #ForeverNE,1836917994489852018,no image,no reply,en,unkown,1,0,0,https://x.com/Caesarmmxv/status/1836917994489852018,253213371,Caesarmmxv,human
1836877922159784149,Thu Sep 19 23:59:12 +0000 2024,0,@BarackObama @KamalaHarris Don't wirte checks Kamala can't cash. She's a fraction of what you were and you're a fraction of what we need right now...,1836917993869300130,no image,BarackObama,en,unkown,0,0,0,https://x.com/LeastHad/status/1836917993869300130,1340781792312225793,LeastHad,human
1836917989603487987,Thu Sep 19 23:59:12 +0000 2024,0,But God... we invented toilets... can't they just use a latrine?,1836917991042162907,no image,lostgirl1884,en,Never Never Land,0,0,0,https://x.com/lostgirl1884/status/1836917991042162907,1444735589220331520,lostgirl1884,human
1836915255105982848,Thu Sep 19 23:59:11 +0000 2024,4,@ColbyBadhwar It's utterly crazy that Ukraine can't respond. (We all know this) Brics is doing there thing.. What does The US do?... Deliberate over something that should of been years ago.,1836917990761054538,no image,ColbyBadhwar,en,Uk,0,0,0,https://x.com/Gourmetdetect/status/1836917990761054538,838562689,Gourmetdetect,human
1836840858454478977,Thu Sep 19 23:59:11 +0000 2024,0,@Bass_windu_727 @CallForCongress @DrJillStein I will fall on the sword here I didn't know he stated that. However in your article Kamala was at least open to consideration here. Look we can go back and forth here forth here for hours. Bottom line Jill Stein is never going to be president.,1836917990282969499,no image,Bass_windu_727,en,"Murfreesboro, TN",0,1,0,https://x.com/Chris_Hallis/status/1836917990282969499,3024304462,Chris_Hallis,human
1836765258070819201,Thu Sep 19 23:59:11 +0000 2024,0,@GrageDustin Absolutely right! I pray we can overcome their shenanigans!,1836917988206755908,no image,GrageDustin,en,"Florida, USA",0,0,0,https://x.com/borders_carol/status/1836917988206755908,833898534,borders_carol,human
1836831792566841609,Thu Sep 19 23:59:10 +0000 2024,0,@thomasn61710689 @SuzyDav75186805 Hello can we be friends,1836917984679301206,no image,thomasn61710689,en,unkown,0,0,0,https://x.com/AJolie52656/status/1836917984679301206,1832212458674556928,AJolie52656,human
1836917928655999465,Thu Sep 19 23:59:10 +0000 2024,1,@mccrystal_alex doesn t matter,1836917983857275205,no image,mccrystal_alex,en,unkown,0,0,0,https://x.com/bluejaysplzwin/status/1836917983857275205,1056558549323710466,bluejaysplzwin,human
1836917983706309089,Thu Sep 19 23:59:10 +0000 2024,0,≠Ⓚ Hello friends We need your help to reach our campaign goal before it's too late. Please donate what you can; even one dollar helps‼️ Share our GoFundMe link widely. Thank you so much https://t.co/XujAHefYPU,1836917983706309089,no image,no reply,en,unkown,0,0,0,https://x.com/SupportforGaza/status/1836917983706309089,1267519931635163136,SupportforGaza,human
1836785331812618566,Thu Sep 19 23:59:10 +0000 2024,1,@ghostofdecline We can have autarky when the world becomes one giagantic American nation state. https://t.co/e767rERLBR,1836917983207137435,https://pbs.twimg.com/media/GX4LK2hXIAAxGiT.jpg,ghostofdecline,en,unkown,0,1,0,https://x.com/chudertarian/status/1836917983207137435,1804599690882641920,chudertarian,human
1836665429282164854,Thu Sep 19 23:59:09 +0000 2024,0,@Jansant @SenatorWong Abstaining is not showing support for Israel. It is sending them a message saying FFS we can't keep this up for much longer - we are going to have to vote against you soon. Just stop already.,1836917980837597371,no image,Jansant,en,Earth,0,2,0,https://x.com/Paul_Nield_Oz/status/1836917980837597371,1036151826893037568,Paul_Nield_Oz,human
1836916540337197531,Thu Sep 19 23:59:09 +0000 2024,0,@Axoli_FGC the fuck you can we need you here,1836917979511968161,no image,Axoli_WCDB,en,Philadelphia,0,0,0,https://x.com/HeyZeya/status/1836917979511968161,1592328942970470400,HeyZeya,human
1836813508643623229,Thu Sep 19 23:59:08 +0000 2024,0,@anon133715 @RALee85 is there any proof even few of them are made every month? Before the war we had 1. Now there are dozens of them. You can just google. They was a single week Russians destroyed 3 of them.,1836917974680170734,no image,anon133715,en,Dry and flat steppes. ,0,0,0,https://x.com/Old_OB/status/1836917974680170734,1004726851,Old_OB,human
1836568702646640699,Thu Sep 19 23:59:07 +0000 2024,0,@MAGAProject2025 @JeffPatter39321 @vDarknessFalls8 @MJTruthUltra I just got off work so if ya want we can do this all night https://t.co/6VUM0hmRKd,1836917973493096570,https://pbs.twimg.com/tweet_video_thumb/GX4LKGiWIAAdpku.jpg,MAGAProject2025,en,unkown,0,0,0,https://x.com/Redpilldana/status/1836917973493096570,1286297406292799488,Redpilldana,human
1836553777320513581,Thu Sep 19 23:59:06 +0000 2024,0,@Poo_anne @a69774 @71fwSup_Dude @BryanKemper I know you think you HAVE this so let's Look at consent a different way. When you have consensual sex and a man is inside you. WE agree you have a right to revoke that consent at any time and demand he withdraw. Can you grab a gun and kill him before you say anything?,1836917969349218449,no image,Poo_anne,en,#chooselife United States,1,2,0,https://x.com/Chuz_Life/status/1836917969349218449,1746288625543729152,Chuz_Life,human
1836917968141422888,Thu Sep 19 23:59:06 +0000 2024,0,How can we resolve constipation avoid constipation heal digestive disorders quickly clear out intestines &amp; naturally boost the stomach s digestive power? Explore now! https://t.co/UXVuirk99R #constipation #guthealth #digestion #Health #Wellness https://t.co/65bkUJzfNJ,1836917968141422888,https://pbs.twimg.com/ext_tw_video_thumb/1836917111442259968/pu/img/iPt8M9YyCrSfF9AQ.jpg,no reply,en,unkown,0,0,2,https://x.com/hieut2h/status/1836917968141422888,1598263444762828800,hieut2h,human
1836842727968788723,Thu Sep 19 23:59:06 +0000 2024,0,@lporiginalg Both of them are fine options. The only problem is when we start mixing carbs and fats. Did you ever make that play dough stuff in elementary school? It s flower plus water and butter? can t stick in your arteries it s fucking slippery. But butter and flour Together https://t.co/ziQTk2y6kR,1836917967394852876,https://pbs.twimg.com/media/GX4LJiQXUAAsG62.jpg,lporiginalg,en,"Rock Springs, WY",0,1,0,https://x.com/Cvlt_Fiction/status/1836917967394852876,986610572576698368,Cvlt_Fiction,human
1836771477976141884,Thu Sep 19 23:59:05 +0000 2024,0,@KamalaHarris Your trying to build anew but your administration is hurting everyone so bad there's no way to start anything new. Even electric cars will fail if this goes on. Your pushing for things we can't afford. Sometimes you have to take a step back to take a step forward,1836917964420817142,no image,KamalaHarris,en,unkown,0,0,0,https://x.com/chrisriggs28947/status/1836917964420817142,1643071037955866624,chrisriggs28947,human
1836917707733881212,Thu Sep 19 23:59:05 +0000 2024,0,@NickStillHere give us girlies advice so we can get a text back,1836917961942261900,no image,NickStillHere,en,unkown,0,1,0,https://x.com/arieetalia/status/1836917961942261900,3223856203,arieetalia,human
1836871917791236362,Thu Sep 19 23:59:04 +0000 2024,1,@KyleMalzhan Let s give these guys a chance to gel in the new defense before we write them off. We don t wanna drive Nixon outta town for what he s done for this team. He almost had a pick 6 to completely change the eagles game. We can relax,1836917959505174736,no image,KyleMalzhan,en,unkown,0,0,0,https://x.com/LucShanaha24000/status/1836917959505174736,1650794274135367680,LucShanaha24000,human
1836894431653331213,Thu Sep 19 23:59:04 +0000 2024,0,@Re_birth499 There's no way we can be dependent on starting 11 players it will always be coasting us Martinelli should be benched start Sterling Nwaneri is so creative but not trusted by the coach...Arteta had a bad game leading Nwaneri can unlock our attack but he doesn't want to use him,1836917958435578114,no image,Re_birth499,en,unkown,0,2,0,https://x.com/Moore20VR/status/1836917958435578114,1556049742974619648,Moore20VR,human
1836576686009147601,Thu Sep 19 23:59:04 +0000 2024,9,@abhillyafc @VortexGaminggg @PaulieWaln69785 @Datingandmoney @RedPillSayian We don t believe that eesaa عليه السلام was hunted down and killed. That s the lies you attribute to him. And he is innocent of it! How can you a god get humiliated like that? He couldn t even himself on the cross but you people pray to him?,1836917958431408511,no image,no reply,en,unkown,0,3,0,https://x.com/AlAwzaaee99/status/1836917958431408511,1377677812866383879,AlAwzaaee99,human
1836914818701258891,Thu Sep 19 23:59:04 +0000 2024,0,@sarahcorrigan And that s why we re here love! Dry your eyes. It s nearly finished once it s gone so does the whole madness of it go too. And ta daa! There ll be nowt left of other people s evil in your head. And then you can make jokes about it all. Coz it s not about you it s about BLU ,1836917957617741883,no image,sarahcorrigan,en,"Battersea, London",0,1,0,https://x.com/corgicorri/status/1836917957617741883,227420650,corgicorri,human
1836733504887099802,Thu Sep 19 23:59:03 +0000 2024,0,@PierrePoilievre He absolutely showed up when it mattered! The last thing we need is a Federal govt run by shady CONs that support rightwing crazies &amp; racists. Now if we can somehow get the Liberals and NDP to come together and win a majority government and kick your ass to the curb! ,1836917956594520444,no image,PierrePoilievre,en,unkown,0,0,0,https://x.com/CarolA_Hamilton/status/1836917956594520444,426380052,CarolA_Hamilton,human
1836597481188020628,Thu Sep 19 23:59:02 +0000 2024,1,@JordynneGrace Jokes aside can we all plz remember how unexpected it was and the awesome pop Grace came out in the rumble? I don t remember that being spoiled at all and the crowd was clearly shocked.,1836917952639082553,no image,JordynneGrace,en,unkown,0,0,0,https://x.com/TheDCoverAlbum/status/1836917952639082553,1764443658638508032,TheDCoverAlbum,human
1806560562483970334,Thu Sep 19 23:59:02 +0000 2024,0,@jaananieminen8 @KeithUrban Hey I saw your comment I must say joy feels my heart when I get such comments from fans I'd love to connect with you and get to know you if interested please follow me so we can talk,1836917950344819188,no image,jaananieminen8,en,United States,0,0,0,https://x.com/The_keithurban3/status/1836917950344819188,1458560134716616707,The_keithurban3,human
1836831792566841609,Thu Sep 19 23:59:01 +0000 2024,0,@DaddyIndy69 @SuzyDav75186805 Hello can we be friends,1836917948914536881,no image,DaddyIndy69,en,unkown,0,0,0,https://x.com/AJolie52656/status/1836917948914536881,1832212458674556928,AJolie52656,human
1836917927100174561,Thu Sep 19 23:58:56 +0000 2024,0,How can we resolve constipation avoid constipation heal digestive disorders quickly clear out intestines &amp; naturally boost the stomach s digestive power? Explore now! https://t.co/UXVuirk99R #constipation #guthealth #digestion #Health #Wellness https://t.co/rKrXIs8LOp,1836917927100174561,https://pbs.twimg.com/ext_tw_video_thumb/1836916892084359169/pu/img/JgwkwJe90SVj2QwM.jpg,no reply,en,unkown,0,0,2,https://x.com/hieut2h/status/1836917927100174561,1598263444762828800,hieut2h,human
1836831792566841609,Thu Sep 19 23:58:55 +0000 2024,0,@secret229742942 @SuzyDav75186805 Hello can we be friends,1836917923740266627,no image,secret229742942,en,unkown,0,0,0,https://x.com/AJolie52656/status/1836917923740266627,1832212458674556928,AJolie52656,human
1836836785407524869,Thu Sep 19 23:58:55 +0000 2024,88,@belliigol Everybody talking about Rodrygo and Jude but can we talk about Tchuameni? He came ready for a golf match ,1836917920426860819,no image,belliigol,en,"Lombardia, Italia",0,0,0,https://x.com/AriannaTenisci/status/1836917920426860819,1014093097410625536,AriannaTenisci,human
1836742336115515840,Thu Sep 19 23:58:54 +0000 2024,3,@ericavee @TheSamanthaRei Can we get Nathan to narrate your version? My my my... https://t.co/WbsNC2Lfyx,1836917916672881027,no image,ericavee,en,unkown,0,1,0,https://x.com/MerakiRetreat/status/1836917916672881027,1312287979747057664,MerakiRetreat,human
1836901393896198475,Thu Sep 19 23:58:54 +0000 2024,3,@DantefromSG yeahh! I've been wondering too if we can have the Nightsoul markings on our Traveler too! When we finally get Pyro element!,1836917916006298080,no image,DantefromSG,en,unkown,0,1,0,https://x.com/phatbeatz_/status/1836917916006298080,753961893874630657,phatbeatz_,human
1836917915599179776,Thu Sep 19 23:58:54 +0000 2024,0,Can we have a non-confidence vote on the Official Opposition?,1836917915599179776,no image,no reply,en,unkown,0,0,0,https://x.com/WhiteWhite74218/status/1836917915599179776,1770961771236401152,WhiteWhite74218,human
1836917905738346648,Thu Sep 19 23:58:51 +0000 2024,0,We are broke. We can t help our own. WTH,1836917905738346648,no image,no reply,en,"West Virginia, USA",0,0,0,https://x.com/ShirleyinStarC/status/1836917905738346648,802962864269119488,ShirleyinStarC,human
1836834148062732700,Thu Sep 19 23:58:51 +0000 2024,0,@KamalaHarris I don t think you should be flying illegals across the country at 150k a plane but we can t all get what we want.,1836917905549635705,no image,KamalaHarris,en,"Atlanta, GA",0,0,0,https://x.com/RyMo7272/status/1836917905549635705,3308119628,RyMo7272,human
1836493768922399183,Thu Sep 19 23:58:50 +0000 2024,0,@DigBickMason @GaboMaza @BIGJULIAROSA I m just sharing this interview from 2007 with. You so we can learn what met means together https://t.co/OrltNDQket,1836917902877896936,https://pbs.twimg.com/ext_tw_video_thumb/1836917854240657408/pu/img/bkHICfxMFIzHsDTf.jpg,DigBickMason,en,Worldwide,0,1,0,https://x.com/themfneditor/status/1836917902877896936,438691203,themfneditor,human
1835114097945248134,Thu Sep 19 23:58:50 +0000 2024,0,@joephanglerzero Due to being unstable we don't know what would EXACTLY happen besides either the possibility of a) they disintegrate/fall apart or b) they rupture like a nuke that can destroy reality itself I'm gonna guess the latter cus BeMeeBeth blow up the synthesizer when it was born so..,1836917902861070845,no image,joephanglerzero,en,"Ethereal Workshop, EI",0,0,0,https://x.com/Be_MeeB_Eth02/status/1836917902861070845,1833923166348939264,Be_MeeB_Eth02,human
1836917901460394416,Thu Sep 19 23:58:50 +0000 2024,13,I check this article is full of Hanbin's moments in isac from mbc can we reach 100 react some jealousy react under the post ,1836917901460394416,no image,no reply,en,호이안 ,0,0,9,https://x.com/Yin_onlybjn/status/1836917901460394416,145173742,Yin_onlybjn,human
1836917901221118211,Thu Sep 19 23:58:50 +0000 2024,0,First time for this in a while: This request looks like it might be automated. To protect our users from spam and other malicious activity we can t complete this action right now. Please try again later. Beep Boop Beep folks. https://t.co/uDpGO7v8Wp,1836917901221118211,https://pbs.twimg.com/tweet_video_thumb/GX4LF8gWcAAeKGt.jpg,no reply,en,"Greenwood, WV",0,0,0,https://x.com/YeagleyJeremiah/status/1836917901221118211,1622776939764412416,YeagleyJeremiah,human
1836917898733912110,Thu Sep 19 23:58:49 +0000 2024,0,Went out for dinner with the fam tonight figured we'd try somethin' new. Not bad I guess. But it just ain't like Mom used to make. Guess you can't beat home cookin' huh? https://t.co/tUcLSbTUbG,1836917898733912110,https://pbs.twimg.com/media/GX4LGBmWwAA-2bq.jpg,no reply,en,unkown,0,0,0,https://x.com/EmilyCroft39845/status/1836917898733912110,1823206435855208448,EmilyCroft39845,human
1836902529852133527,Thu Sep 19 23:58:48 +0000 2024,0,@harryjsisson PA is red. and there is nothing you can do to prevent it. The world is in need of justice and we will get it.l,1836917894279499939,no image,harryjsisson,en,unkown,0,0,0,https://x.com/lor66301/status/1836917894279499939,1796905752344363008,lor66301,human
1836903725069132143,Thu Sep 19 23:58:48 +0000 2024,0,@DonaldJTrumpJr To error on the side of caution I think we need to assume he is a CCP plant and send him packing. We can call it the Tim Walz Errors Tour.,1836917893285494948,no image,DonaldJTrumpJr,en,U.S.A.! ,0,0,0,https://x.com/schwendau/status/1836917893285494948,1041330678866952193,schwendau,human
1836916455729762430,Thu Sep 19 23:58:48 +0000 2024,1,@mhdrums5781 Hey there can you please DM us your DraftKings username so we can assist you with this request?,1836917892530504059,no image,mhdrums5781,en,"Boston, MA",0,0,0,https://x.com/DK_Assist/status/1836917892530504059,862009443231428608,DK_Assist,human
1831368661288022530,Wed Sep 04 23:59:52 +0000 2024,0,@coolerkdawg @TheGirondin @SwannMarcus89 Lmao. did he tell you about all the icky icky war crimes he did? Russians did that too Uhhh nuh uh and also if it was it was only a small portion of them and you deserved it anyway! Didn't take you long at all to use the same apologia that Nazis use.,1831482344953540977,no image,coolerkdawg,en,unkown,0,0,0,https://x.com/WackyMatthew91/status/1831482344953540977,1130211156738621440,WackyMatthew91,human
1831482344165011460,Wed Sep 04 23:59:52 +0000 2024,1,Ya uncle a menace lmao,1831482344165011460,no image,no reply,en,"Miami, FL",1,0,0,https://x.com/kaylahbynature/status/1831482344165011460,1468300720000888833,kaylahbynature,human
1831482342906720651,Wed Sep 04 23:59:52 +0000 2024,0,Rewatched A Thin Line Between Love and Hate today and I stand by my previous statements lmao,1831482342906720651,no image,no reply,en,atl. ,1,0,0,https://x.com/_xoxoKeishaa/status/1831482342906720651,51380049,_xoxoKeishaa,human
1831432179077017798,Wed Sep 04 23:59:52 +0000 2024,0,@NovaartsSfw LMAO,1831482341887504522,no image,NovaartsSfw,ht,She/They • 🜏 greysexual ⛧,0,0,0,https://x.com/cloverccarmody/status/1831482341887504522,1253660534760562690,cloverccarmody,human
1831482340973146191,Wed Sep 04 23:59:52 +0000 2024,0,I didn't know that's how she got famous. Lmao.,1831482340973146191,no image,no reply,en,Genosha,0,0,0,https://x.com/venuseaux/status/1831482340973146191,1777855901128396800,venuseaux,human
